condition,task,disturbance,episode,seed,success,disturbance_fired,recovered,steps,total_reward,trigger_step,final_can_x,final_can_y,final_can_z,training_seed,budget
baseline,milk,action_noise,2,400029,True,True,True,73,26.977788256299434,8.0,-0.0084255831316113,0.1500194817781448,0.8990781903266907,27,0
baseline,milk,action_noise,3,400030,True,True,True,80,22.355891055060727,8.0,0.0093885827809572,0.1211395785212516,0.8999556303024292,27,0
baseline,milk,action_noise,4,400031,False,True,False,260,3.785889294111509,8.0,0.0875230208039283,-0.1912750899791717,0.880868673324585,27,0
baseline,milk,action_noise,5,400032,True,True,True,72,22.90611972509275,8.0,-0.0354734137654304,0.1267914623022079,0.8912166357040405,27,0
baseline,milk,action_noise,6,400033,True,True,True,60,21.154686388453936,8.0,-0.0273370947688817,0.1323657035827636,0.8950353860855103,27,0
baseline,milk,action_noise,7,400034,False,True,False,260,3.369412624093938,8.0,0.0934469848871231,-0.0865689739584922,0.8379378914833069,27,0
baseline,milk,action_delay,0,400027,True,True,True,82,22.486769888969956,3.0,-0.0053677321411669,0.1783756762742996,0.892333984375,27,0
baseline,milk,action_delay,1,400028,False,True,False,260,3.22783111547931,5.0,0.041144099086523,-0.2007096707820892,0.8379343748092651,27,0
baseline,milk,action_delay,2,400029,False,True,False,260,3.6676286363836974,5.0,-0.0607733130455017,-0.1689669787883758,0.8837549686431885,27,0
baseline,milk,action_delay,3,400030,False,True,False,260,12.711305681504491,3.0,-0.0220221225172281,-0.0476200170814991,0.8812714219093323,27,0
baseline,milk,action_delay,4,400031,False,True,False,260,1.948295768176872,3.0,-0.0300826355814933,-0.1891188323497772,0.8714891076087952,27,0
baseline,milk,action_delay,5,400032,True,True,True,94,26.196218983688087,3.0,0.0028457103762775,0.2091808170080185,0.8993465304374695,27,0
baseline,milk,action_delay,6,400033,False,True,False,260,4.360277170886642,5.0,-0.0233617518097162,-0.1383072435855865,0.8664371967315674,27,0
baseline,milk,action_delay,7,400034,False,True,False,260,1.8698380842922424,5.0,0.0622946508228778,-0.088666021823883,0.8379378914833069,27,0
baseline,milk,gripper_slip,0,400027,False,True,False,260,9.52067317244964,39.0,0.0218615271151065,-0.0972030609846115,0.8808531761169434,27,0
baseline,milk,gripper_slip,1,400028,False,True,False,260,10.1226770699861,43.0,0.256289541721344,-0.1939154267311096,0.882953941822052,27,0
baseline,milk,gripper_slip,2,400029,False,True,False,260,10.110570741754245,35.0,0.0292062256485223,-0.1250182539224624,0.8379378914833069,27,0
baseline,milk,gripper_slip,3,400030,False,True,False,260,8.201986265468287,47.0,0.2171820849180221,-0.2196665108203888,0.8808600306510925,27,0
baseline,milk,gripper_slip,4,400031,False,True,False,260,10.35237438742505,40.0,-0.0255488604307174,-0.1871429532766342,0.8688996434211731,27,0
baseline,milk,gripper_slip,5,400032,False,True,False,260,9.850749327563037,43.0,0.0080352323129773,-0.3136816024780273,0.8378998637199402,27,0
baseline,milk,gripper_slip,6,400033,False,True,False,260,10.722775584763887,35.0,0.0847453773021698,-0.0748010948300361,0.8737179636955261,27,0
baseline,milk,gripper_slip,7,400034,False,True,False,260,9.140483439435114,48.0,0.253208577632904,-0.1403630077838897,0.8814966082572937,27,0
baseline,bread,nominal,0,400027,True,False,False,114,42.59786936301977,,0.2010197639465332,0.146181434392929,0.8421828150749207,27,0
baseline,bread,nominal,1,400028,True,False,False,129,45.00219611307942,,0.1795869767665863,0.1495806574821472,0.8421919941902161,27,0
baseline,bread,nominal,2,400029,False,False,False,260,9.527793230437734,,0.0916237160563469,-0.0942269116640091,0.8421655893325806,27,0
baseline,bread,nominal,3,400030,True,False,False,119,43.76925762424853,,0.1743073612451553,0.1573982089757919,0.8421684503555298,27,0
baseline,bread,nominal,4,400031,True,False,False,149,51.13886007824433,,0.1750382184982299,0.1493326425552368,0.8421655297279358,27,0
baseline,bread,nominal,5,400032,True,False,False,129,44.690285673913,,0.1950907558202743,0.1388654112815857,0.8421773314476013,27,0
baseline,bread,nominal,6,400033,True,False,False,136,48.68068418664393,,0.1849935352802276,0.1644593477249145,0.8421655893325806,27,0
baseline,bread,nominal,7,400034,True,False,False,110,41.35674238870233,,0.1892673224210739,0.1444364041090011,0.8421988487243652,27,0
baseline,bread,object_shift,0,400027,True,True,True,125,48.40376562175177,14.0,0.1828847229480743,0.1569241881370544,0.8421803116798401,27,0
baseline,bread,object_shift,1,400028,True,True,True,163,51.214709394186926,14.0,0.1812385022640228,0.1404773294925689,0.841202437877655,27,0
baseline,bread,object_shift,2,400029,False,True,False,260,3.3963826542963735,14.0,-0.0101149221882224,-0.0999369993805885,0.8421643376350403,27,0
baseline,bread,object_shift,3,400030,True,True,True,167,56.60224307719739,14.0,0.1788471490144729,0.1475264281034469,0.8421908617019653,27,0
baseline,bread,object_shift,4,400031,True,True,True,125,46.531894002554296,14.0,0.1752106696367263,0.1555598378181457,0.8421684503555298,27,0
baseline,bread,object_shift,5,400032,False,True,False,260,6.815697913335345,14.0,0.0127701619639992,-0.4377094507217407,0.8421655893325806,27,0
baseline,bread,object_shift,6,400033,True,True,True,119,42.575046900032845,14.0,0.18351611495018,0.1547006070613861,0.8422163128852844,27,0
baseline,bread,object_shift,7,400034,True,True,True,127,44.872220461541666,14.0,0.1762460023164749,0.1524267494678497,0.8421908617019653,27,0
baseline,bread,action_noise,0,400027,True,True,True,142,56.22306009695434,8.0,0.1711368858814239,0.0915663912892341,0.8421891331672668,27,0
baseline,bread,action_noise,1,400028,True,True,True,131,43.227912729295305,8.0,0.18958780169487,0.105492889881134,0.8421919941902161,27,0
baseline,bread,action_noise,2,400029,False,True,False,260,13.098664901148153,8.0,0.0922185704112052,-0.0802201554179191,0.8421684503555298,27,0
baseline,bread,action_noise,3,400030,False,True,False,260,6.720142216079804,8.0,0.1483458578586578,-0.1892942786216735,0.8421919345855713,27,0
baseline,bread,action_noise,4,400031,True,True,True,112,37.23230925834334,8.0,0.1618971228599548,0.1287853270769119,0.8421713709831238,27,0
baseline,bread,action_noise,5,400032,True,True,True,132,46.75941860916547,8.0,0.1924825310707092,0.1401317566633224,0.8421939015388489,27,0
baseline,bread,action_noise,6,400033,True,True,True,118,36.598964722886755,8.0,0.1934244632720947,0.1299377530813217,0.8432310819625854,27,0
baseline,bread,action_noise,7,400034,True,True,True,118,45.57226708453941,8.0,0.1780963540077209,0.1665876805782318,0.8421908617019653,27,0
baseline,bread,action_delay,0,400027,False,True,False,260,48.641798804388934,3.0,0.1916959881782531,0.3513120412826538,0.8421919941902161,27,0
baseline,bread,action_delay,1,400028,False,True,False,260,54.191158154275115,5.0,0.1359835565090179,0.4705148935317993,0.8421645760536194,27,0
baseline,bread,action_delay,2,400029,False,True,False,260,18.229836215925687,5.0,0.124827079474926,-0.0369834564626216,0.8421656489372253,27,0
baseline,bread,action_delay,3,400030,True,True,True,218,74.53149915336202,3.0,0.2171526104211807,0.157881498336792,0.8421614170074463,27,0
baseline,bread,action_delay,4,400031,True,True,True,187,63.276538060579995,3.0,0.1890851557254791,0.1526050865650177,0.842170000076294,27,0
baseline,bread,action_delay,5,400032,True,True,True,190,71.2640641678781,3.0,0.1700228154659271,0.1548117250204086,0.8421972990036011,27,0
baseline,bread,action_delay,6,400033,False,True,False,260,5.482328066375552,5.0,-0.02482545748353,-0.3618764877319336,0.8421720862388611,27,0
baseline,bread,action_delay,7,400034,False,True,False,260,3.875941227532268,5.0,0.0827713832259178,-0.2396623492240905,0.8421720862388611,27,0
baseline,bread,gripper_slip,0,400027,True,True,True,167,46.254677085244936,50.0,0.2026027590036392,0.1308829337358474,0.8421656489372253,27,0
baseline,bread,gripper_slip,1,400028,False,True,False,260,12.04368808377468,57.0,0.2531623840332031,-0.3447435200214386,0.8421904444694519,27,0
baseline,bread,gripper_slip,2,400029,False,False,False,260,9.527793230437734,,0.0916237160563469,-0.0942269116640091,0.8421655893325806,27,0
baseline,bread,gripper_slip,3,400030,False,True,False,260,14.643434518843588,60.0,0.2639778852462768,-0.0810768157243728,0.8421964645385742,27,0
baseline,bread,gripper_slip,4,400031,False,True,False,260,19.29815595568275,84.0,0.2091921865940094,-0.2511751651763916,0.8421908617019653,27,0
baseline,bread,gripper_slip,5,400032,False,True,False,260,11.296765214834377,55.0,0.0135256499052047,-0.4304396510124206,0.8421908617019653,27,0
baseline,bread,gripper_slip,6,400033,False,True,False,260,14.815303742187789,61.0,0.0403690673410892,-0.3192110955715179,0.8421699404716492,27,0
baseline,bread,gripper_slip,7,400034,False,True,False,260,12.49321734808869,46.0,0.1248681619763374,-0.2940993309020996,0.8421670198440552,27,0
baseline,cereal,nominal,0,400027,True,False,False,98,35.41719744960839,,-0.0133474478498101,0.3984009325504303,0.8984386920928955,27,0
baseline,cereal,nominal,1,400028,True,False,False,107,33.6375888951606,,-0.0364771522581577,0.3912088274955749,0.8945586085319519,27,0
baseline,cereal,nominal,2,400029,True,False,False,118,37.76289949521803,,-0.0151676693931221,0.3943485021591186,0.8961179852485657,27,0
baseline,cereal,nominal,3,400030,True,False,False,99,35.85617614762316,,-0.0133237931877374,0.3815217316150665,0.8991660475730896,27,0
baseline,cereal,nominal,4,400031,True,False,False,108,38.75525633207275,,-0.0120910080149769,0.3837734758853912,0.8999812006950378,27,0
baseline,cereal,nominal,5,400032,True,False,False,115,14.192419879448565,,-0.0397320836782455,0.3979425728321075,0.8949832320213318,27,0
baseline,cereal,nominal,6,400033,True,False,False,99,33.68545267080453,,-0.0141322035342454,0.407103568315506,0.8972609639167786,27,0
baseline,cereal,nominal,7,400034,True,False,False,103,33.488868614724794,,-0.0141052557155489,0.3978336751461029,0.8990533351898193,27,0
baseline,cereal,object_shift,0,400027,False,True,False,260,46.70049843600671,14.0,-0.3808723986148834,0.6742311120033264,0.0149751575663685,27,0
baseline,cereal,object_shift,1,400028,False,True,False,260,1.7174177194687454,14.0,0.2359923273324966,-0.2298238426446914,0.8946283459663391,27,0
baseline,cereal,object_shift,2,400029,True,True,True,109,37.30480497258837,14.0,-0.0217712465673685,0.3664374053478241,0.8959871530532837,27,0
baseline,cereal,object_shift,3,400030,False,True,False,260,2.43613646757717,14.0,0.1463328301906585,-0.1395567506551742,0.8946382999420166,27,0
baseline,cereal,object_shift,4,400031,False,True,False,260,1.9812202993638584,14.0,-0.0333891846239566,-0.3616198003292084,0.8307472467422485,27,0
baseline,cereal,object_shift,5,400032,False,True,False,260,2.406496700502734,14.0,0.1872372031211853,-0.4296915233135223,0.894630491733551,27,0
baseline,cereal,object_shift,6,400033,True,True,True,104,31.346091628862,14.0,-0.0363447591662406,0.3987587988376617,0.8994723558425903,27,0
baseline,cereal,object_shift,7,400034,False,True,False,260,2.386393812258795,14.0,0.2374366968870163,-0.3179041743278503,0.8946303129196167,27,0
baseline,cereal,action_noise,0,400027,True,True,True,104,36.96044723582211,8.0,-0.0383357964456081,0.3634792864322662,0.8984823226928711,27,0
baseline,cereal,action_noise,1,400028,True,True,True,105,32.40501523066992,8.0,-0.0335738770663738,0.4160365760326385,0.8974282741546631,27,0
baseline,cereal,action_noise,2,400029,True,True,True,121,39.2524770673504,8.0,-0.0339179560542106,0.3871612846851349,0.8954359292984009,27,0
baseline,cereal,action_noise,3,400030,False,True,False,260,2.1564970654146096,8.0,0.0913960337638855,-0.3220239877700805,0.8307610750198364,27,0
baseline,cereal,action_noise,4,400031,True,True,True,108,38.90780296465882,8.0,-0.0372649133205413,0.403661847114563,0.8985105752944946,27,0
baseline,cereal,action_noise,5,400032,False,True,False,260,2.262764324352112,8.0,0.1897510290145874,-0.3371070027351379,0.8946314454078674,27,0
baseline,cereal,action_noise,6,400033,True,True,True,102,35.42797077321262,8.0,-0.0195307042449712,0.4344304800033569,0.8960455060005188,27,0
baseline,cereal,action_noise,7,400034,False,True,False,260,2.5289026667639547,8.0,0.1864006072282791,-0.2488739043474197,0.8946321606636047,27,0
baseline,cereal,action_delay,0,400027,False,True,False,260,2.619348502337074,3.0,0.0961598679423332,-0.3173930644989013,0.8307610750198364,27,0
baseline,cereal,action_delay,1,400028,False,True,False,260,1.4598121911739692,5.0,0.1872752010822296,-0.2520543932914734,0.8946329951286316,27,0
baseline,cereal,action_delay,2,400029,False,True,False,260,1.4108629848513132,5.0,0.1293285489082336,-0.4492515325546264,0.8825657963752747,27,0
baseline,cereal,action_delay,3,400030,False,True,False,260,2.661477384894253,3.0,0.0914067924022674,-0.3225599527359009,0.8307610750198364,27,0
baseline,cereal,action_delay,4,400031,False,True,False,260,1.9605860306073977,3.0,0.0449250377714633,-0.4158205091953277,0.8651573657989502,27,0
baseline,cereal,action_delay,5,400032,False,True,False,260,2.078728197355338,3.0,0.1891197860240936,-0.3372202217578888,0.8946359753608704,27,0
